code_insee,commune,code_region,region,code_departement,departement,pop_tot,pop_cl,pop_0_14,pop_15_29,pop_18_24,pop_75p,pop_femmes,pop_act_15p,pop_chom,pop_agric,pop_indep,pop_cadres,pop_interm,pop_empl,pop_ouvr,pop_scol_18_24,pop_non_scol_15p,pop_dipl_aucun,pop_dipl_bepc,pop_dipl_capbep,pop_dipl_bac,pop_dipl_bac2,pop_dipl_sup,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
01283,Oyonnax,82,Rhône-Alpes,01,Ain,22436,10 001-50 000,4906,3884,1574,1905,11345,10006,1844,14,557,711,1798,2209,4590,522,16045,6172,847,3244,2101,1280,1041,9349,3380,5773,4004,180,2676,6545,21.866642895346764,17.311463719023,8.490818327687645,50.56605455517917,18.42894263441935,0.13991605036977814,5.566660003997601,7.105736558065161,17.969218468918648,22.076753947631424,45.872476514091545,33.16391359593393,38.46681209099408,5.278903085073232,20.21813649111873,13.094421938298536,7.9775631037706445,6.48800249298847,1.8889705110714659,36.1535993154348,61.74991977751632,42.82810995828431,28.623382179912287,70.00748743181089
01288,Péron,82,Rhône-Alpes,01,Ain,2324,2 000-3 000,552,352,112,84,1133,1280,77,4,66,256,359,293,235,42,1630,137,61,423,309,264,343,934,669,250,35,56,626,306,23.752151462994835,15.146299483648882,3.614457831325301,48.75215146299484,6.015625,0.3125,5.15625,20,28.046875,22.890625,18.359375,37.5,8.404907975460123,3.742331288343558,25.950920245398773,18.957055214723926,16.19631901840491,21.042944785276074,5.656565656565657,71.62740899357601,26.76659528907923,3.747323340471092,67.02355460385438,32.76231263383298
01289,Péronnas,82,Rhône-Alpes,01,Ain,6095,5 001-10 000,949,1035,515,669,3162,2827,209,4,181,407,726,764,696,259,4606,558,317,1203,775,676,478,2629,1690,912,434,38,1727,874,15.570139458572601,16.9811320754717,10.976210008203445,51.878589007383106,7.392996108949417,0.14149274849663954,6.40254686947294,14.396887159533073,25.680933852140075,27.025114962858154,24.61973823841528,50.29126213592233,12.114633087277465,6.8823273990447245,26.118106817194963,16.825879287885368,14.676508901432914,10.377768128528007,1.4248218972628421,64.28299733739064,34.68999619627235,16.508178014454163,65.69037656903765,33.24457968809433
01301,Polliat,82,Rhône-Alpes,01,Ain,2374,2 000-3 000,442,341,140,201,1189,1170,71,16,88,112,348,332,256,57,1774,182,105,517,303,270,138,989,718,261,48,14,813,155,18.618365627632688,14.363942712721144,8.466722830665544,50.08424599831508,6.068376068376068,1.3675213675213675,7.521367521367521,9.572649572649574,29.743589743589745,28.376068376068375,21.88034188034188,40.714285714285715,10.259301014656144,5.918827508455468,29.143179255918827,17.080045095828638,15.219842164599775,7.7790304396843295,1.3958125623130608,72.59858442871587,26.39029322548028,4.853387259858443,82.20424671385238,15.672396359959556
01304,Pont-d'Ain,82,Rhône-Alpes,01,Ain,2668,2 000-3 000,540,425,172,260,1331,1243,163,4,61,134,293,370,431,58,1966,329,128,538,305,214,139,1093,670,388,68,37,739,354,20.239880059970012,15.929535232383806,9.745127436281859,49.88755622188906,13.113435237329044,0.32180209171359614,4.907481898632341,10.780370072405471,23.572003218020917,29.766693483507645,34.674175382139985,33.72093023255814,16.734486266531025,6.510681586978636,27.36520854526958,15.513733468972532,10.885045778229909,7.070193285859613,3.2743362831858405,61.299176578225065,35.49862763037511,6.221408966148216,67.612076852699,32.38792314730101
01305,Pont-de-Vaux,82,Rhône-Alpes,01,Ain,2261,2 000-3 000,355,377,164,441,1206,972,131,0,64,69,200,309,338,41,1785,284,104,630,259,174,104,1080,455,605,162,46,523,550,15.701017249004865,16.674038036267138,19.5046439628483,53.3392304290137,13.477366255144032,0,6.584362139917696,7.098765432098765,20.5761316872428,31.790123456790127,34.77366255144033,25,15.910364145658262,5.826330532212885,35.294117647058826,14.50980392156863,9.747899159663866,5.826330532212885,4.085257548845471,42.129629629629626,56.018518518518526,15,48.42592592592593,50.92592592592593
01313,Prévessin-Moëns,82,Rhône-Alpes,01,Ain,7410,5 001-10 000,1812,1160,385,218,3825,3775,310,15,202,1167,1042,994,406,175,5020,463,162,748,871,817,1837,2915,1874,990,407,511,1698,1215,24.453441295546558,15.654520917678813,2.941970310391363,51.61943319838057,8.211920529801324,0.3973509933774834,5.3509933774834435,30.91390728476821,27.602649006622514,26.33112582781457,10.754966887417218,45.45454545454545,9.223107569721115,3.2270916334661357,14.900398406374501,17.350597609561753,16.274900398406373,36.59362549800797,14.915353181552831,64.28816466552315,33.9622641509434,13.962264150943396,58.250428816466545,41.680960548885075
01320,Replonges,82,Rhône-Alpes,01,Ain,3644,3 001-5 000,780,478,178,275,1802,1749,148,0,104,150,453,583,480,60,2662,448,133,755,446,345,165,1448,1082,351,51,7,1295,152,21.405049396267835,13.117453347969265,7.546652030735455,49.451152579582875,8.461978273299028,0,5.946255002858777,8.576329331046312,25.900514579759864,33.33333333333333,27.4442538593482,33.70786516853933,16.829451540195343,4.996243425995492,28.36213373403456,16.754320060105186,12.960180315552217,6.198347107438017,0.48109965635738833,74.72375690607734,24.24033149171271,3.522099447513812,89.43370165745857,10.497237569060774
01322,Reyrieux,82,Rhône-Alpes,01,Ain,4311,3 001-5 000,907,632,308,386,2206,1996,151,16,187,463,557,483,265,200,2991,484,144,653,484,514,488,1512,1199,276,83,44,1349,157,21.039202041289723,14.660171653908606,8.953839016469496,51.17142194386454,7.565130260521043,0.8016032064128256,9.3687374749499,23.196392785571142,27.90581162324649,24.198396793587172,13.276553106212424,64.93506493506493,16.181878970244064,4.814443329989969,21.832163156135074,16.181878970244064,17.18488799732531,16.315613507188232,2.827763496143959,79.2989417989418,18.253968253968253,5.489417989417989,89.21957671957672,10.383597883597883
01333,Saint-André-de-Corcy,82,Rhône-Alpes,01,Ain,2959,2 000-3 000,568,476,208,230,1527,1421,69,16,100,240,436,340,252,98,2132,262,114,552,410,300,239,1150,768,356,175,18,851,298,19.195674214261572,16.086515714768503,7.77289624873268,51.6052720513687,4.855735397607319,1.1259676284306825,7.0372976776917655,16.889514426460238,30.682617874736103,23.926812104152006,17.733990147783253,47.11538461538461,12.288930581613508,5.347091932457786,25.89118198874296,19.230769230769234,14.071294559099437,11.21013133208255,1.5410958904109588,66.78260869565219,30.956521739130434,15.217391304347828,74,25.91304347826087
01344,Saint-Denis-lès-Bourg,82,Rhône-Alpes,01,Ain,5504,5 001-10 000,916,756,314,631,2828,2525,172,15,130,382,751,641,496,145,4185,417,278,1049,723,665,555,2420,1798,594,292,16,1942,473,16.642441860465116,13.73546511627907,11.46438953488372,51.38081395348837,6.811881188118813,0.594059405940594,5.148514851485149,15.128712871287128,29.74257425742574,25.386138613861387,19.643564356435643,46.17834394904459,9.96415770609319,6.642771804062127,25.065710872162484,17.275985663082437,15.890083632019117,13.261648745519713,0.6568144499178982,74.29752066115702,24.545454545454547,12.066115702479339,80.24793388429752,19.545454545454547
01345,Saint-Denis-en-Bugey,82,Rhône-Alpes,01,Ain,2178,2 000-3 000,418,384,164,152,1100,1081,99,0,72,64,216,336,320,47,1610,268,102,520,256,187,96,908,623,273,98,4,696,212,19.19191919191919,17.63085399449036,6.978879706152434,50.505050505050505,9.158186864014802,0,6.66049953746531,5.920444033302498,19.981498612395928,31.082331174838114,29.602220166512488,28.65853658536585,16.645962732919255,6.3354037267080745,32.298136645962735,15.900621118012422,11.614906832298137,5.962732919254658,0.43859649122807015,68.6123348017621,30.066079295154186,10.79295154185022,76.65198237885463,23.348017621145374
01348,Saint-Didier-sur-Chalaronne,82,Rhône-Alpes,01,Ain,2776,2 000-3 000,590,411,170,231,1412,1263,116,40,100,68,279,331,423,66,2001,362,130,577,329,215,141,1138,794,320,138,71,920,211,21.253602305475503,14.805475504322766,8.321325648414986,50.86455331412104,9.184481393507522,3.167062549485352,7.91765637371338,5.3840063341250985,22.090261282660332,26.207442596991292,33.4916864608076,38.82352941176471,18.09095452273863,6.496751624187906,28.835582208895556,16.441779110444777,10.744627686156921,7.04647676161919,5.87262200165426,69.77152899824253,28.119507908611602,12.126537785588752,80.84358523725835,18.54130052724077
01350,Saint-Étienne-du-Bois,82,Rhône-Alpes,01,Ain,2489,2 000-3 000,504,366,158,217,1267,1201,74,4,120,108,308,320,328,66,1824,226,85,586,309,247,120,1033,733,284,113,20,841,187,20.249096022498996,14.704700683005223,8.718360787464844,50.90397750100442,6.1615320566194836,0.33305578684429643,9.991673605328891,8.992506244796003,25.645295587010825,26.644462947543712,27.310574521232304,41.77215189873418,12.390350877192983,4.660087719298246,32.127192982456144,16.940789473684212,13.541666666666666,6.578947368421052,1.899335232668566,70.95837366892546,27.49273959341723,10.939012584704743,81.41335914811229,18.102613746369798
01354,Saint-Genis-Pouilly,82,Rhône-Alpes,01,Ain,9415,5 001-10 000,2085,1777,566,531,4617,5048,528,9,149,1520,1140,1509,797,239,6610,897,240,1198,1161,866,1990,3933,1834,2012,875,166,1224,2677,22.14551248008497,18.874137015400954,5.6399362719065325,49.03876792352629,10.45958795562599,0.17828843106180667,2.951664025356577,30.11093502377179,22.58320126782884,29.893026941362915,15.788431061806657,42.226148409893995,13.570347957639939,3.6308623298033282,18.124054462934946,17.5642965204236,13.101361573373676,30.10590015128593,4.04976823615516,46.63107042969743,51.15687770150012,22.247648105771674,31.12128146453089,68.0650902618866
01376,Saint-Maurice-de-Beynost,82,Rhône-Alpes,01,Ain,3863,3 001-5 000,767,736,363,340,2029,1861,220,4,124,212,472,448,576,169,2765,722,155,633,432,306,287,1503,912,572,318,15,697,787,19.855034946932438,19.052549831736993,8.801449650530675,52.52394512037277,11.821601289629232,0.21493820526598603,6.6630843632455665,11.391724879097259,25.362708221386356,24.073078989790435,30.951101558301986,46.5564738292011,26.112115732368895,5.605786618444846,22.89330922242315,15.623869801084991,11.066907775768534,10.379746835443038,0.9881422924901186,60.67864271457086,38.05721889554225,21.157684630738522,46.373918829008645,52.36194278110445
01378,Saint-Maurice-de-Gourdans,82,Rhône-Alpes,01,Ain,2472,2 000-3 000,563,361,143,128,1237,1275,81,20,80,208,408,268,264,65,1719,147,82,485,338,287,226,934,785,131,4,62,892,36,22.77508090614887,14.603559870550162,5.177993527508091,50.04045307443366,6.352941176470588,1.5686274509803921,6.2745098039215685,16.31372549019608,32,21.019607843137255,20.705882352941178,45.45454545454545,8.55148342059337,4.7702152414194305,28.21407795229785,19.66259453170448,16.695753344968004,13.147178592204769,6.2248995983935735,84.04710920770879,14.025695931477516,0.4282655246252677,95.50321199143468,3.854389721627409
01384,Saint-Rambert-en-Bugey,82,Rhône-Alpes,01,Ain,2216,2 000-3 000,456,356,148,285,1150,1010,180,10,78,58,227,277,373,39,1631,322,95,570,244,148,92,963,497,434,155,147,514,442,20.577617328519857,16.064981949458485,12.86101083032491,51.89530685920578,17.82178217821782,0.9900990099009901,7.7227722772277225,5.742574257425743,22.475247524752476,27.425742574257427,36.93069306930693,26.351351351351347,19.742489270386265,5.824647455548743,34.94788473329246,14.960147148988352,9.074187614960147,5.6407112201103615,13.243243243243244,51.60955347871236,45.067497403946,16.095534787123572,53.374870197300105,45.898234683281416
01401,Sergy,82,Rhône-Alpes,01,Ain,2035,2 000-3 000,493,260,89,60,1022,1050,66,4,45,288,313,280,86,45,1411,104,59,266,282,207,416,801,580,213,61,45,546,255,24.226044226044227,12.776412776412776,2.9484029484029484,50.22113022113022,6.2857142857142865,0.38095238095238093,4.285714285714286,27.42857142857143,29.809523809523807,26.666666666666668,8.190476190476192,50.56179775280899,7.370659107016301,4.181431608788094,18.851878100637844,19.98582565556343,14.67044649184975,29.482636428065202,5.319148936170213,72.40948813982521,26.591760299625467,7.615480649188515,68.16479400749064,31.835205992509362
01419,Thoiry,82,Rhône-Alpes,01,Ain,5733,5 001-10 000,1289,1011,350,225,2935,3106,271,19,145,821,798,798,416,137,4003,351,150,738,689,649,1284,2332,1474,815,304,192,1389,926,22.483865341008197,17.63474620617478,3.924646781789639,51.19483690912262,8.72504829362524,0.6117192530585963,4.668383773341919,26.43271088216356,25.692208628461046,25.692208628461046,13.39343206696716,39.14285714285714,8.768423682238321,3.7471896077941547,18.43617287034724,17.21209093180115,16.21284036972271,32.07594304271797,7.6069730586370845,63.20754716981132,34.948542024013726,13.036020583190394,59.56260720411664,39.708404802744425
01426,Treffort-Cuisiat,82,Rhône-Alpes,01,Ain,2265,2 000-3 000,481,335,123,155,1114,1150,80,33,82,128,300,333,295,42,1652,192,67,492,261,282,136,914,670,225,59,85,807,104,21.236203090507725,14.79028697571744,6.843267108167771,49.18322295805739,6.956521739130435,2.869565217391304,7.130434782608695,11.130434782608695,26.08695652173913,28.956521739130437,25.65217391304348,34.146341463414636,11.62227602905569,4.0556900726392255,29.782082324455207,15.79903147699758,17.070217917675546,8.232445520581114,8.508508508508509,73.30415754923413,24.61706783369803,6.455142231947483,88.29321663019694,11.37855579868709
01427,Trévoux,82,Rhône-Alpes,01,Ain,6714,5 001-10 000,1475,1218,541,441,3353,3305,365,5,212,567,903,850,786,188,4760,901,238,1014,820,767,705,2737,1307,1345,625,35,1269,1465,21.969019958296098,18.141197497765862,6.568364611260054,49.940422996723264,11.043872919818456,0.15128593040847202,6.414523449319214,17.155824508320727,27.322239031770046,25.718608169440245,23.782148260211798,34.750462107208875,18.928571428571427,5,21.30252100840336,17.22689075630252,16.113445378151262,14.8109243697479,1.2626262626262625,47.75301424917793,49.14139568871027,22.835221044939715,46.36463280964559,53.5257581293387
01435,Versonnex,82,Rhône-Alpes,01,Ain,2143,2 000-3 000,521,319,122,79,1117,1107,96,0,64,250,277,280,178,49,1452,158,77,325,284,207,345,814,541,270,166,31,624,188,24.311712552496502,14.885674288380773,3.6864209052729815,52.12319178721418,8.672086720867208,0,5.781391147244806,22.58355916892502,25.022583559168925,25.293586269196027,16.079494128274614,40.16393442622951,10.881542699724518,5.303030303030303,22.38292011019284,19.55922865013774,14.256198347107437,23.7603305785124,3.6686390532544375,66.46191646191646,33.169533169533175,20.39312039312039,76.65847665847666,23.095823095823096
01443,Villars-les-Dombes,82,Rhône-Alpes,01,Ain,4430,3 001-5 000,743,846,386,494,2287,2209,226,24,156,228,520,592,522,153,3341,458,178,849,582,461,356,1825,1076,722,321,26,1112,711,16.772009029345373,19.09706546275395,11.151241534988714,51.62528216704288,10.23087369850611,1.0864644635581713,7.062019013128112,10.321412403802626,23.540063377093706,26.79945676776822,23.630602082390222,39.637305699481864,13.70847051780904,5.327746183777312,25.411553427117628,17.41993415145166,13.798263992816523,10.655492367554624,1.4046461372231227,58.95890410958904,39.56164383561644,17.589041095890412,60.93150684931506,38.95890410958904
01450,Villieu-Loyes-Mollon,82,Rhône-Alpes,01,Ain,3200,3 001-5 000,723,507,206,179,1583,1625,114,8,117,274,472,431,318,85,2231,251,113,627,393,364,254,1198,966,217,32,89,1080,97,22.59375,15.84375,5.59375,49.46875,7.015384615384615,0.49230769230769234,7.199999999999999,16.861538461538462,29.046153846153842,26.52307692307692,19.56923076923077,41.262135922330096,11.250560286866875,5.064993276557598,28.103989242492155,17.615419094576424,16.315553563424473,11.385029134917078,6.915306915306915,80.63439065108514,18.113522537562606,2.671118530884808,90.15025041736226,8.096828046744573
01451,Viriat,82,Rhône-Alpes,01,Ain,6160,5 001-10 000,1199,1003,433,488,3048,2945,213,28,188,376,804,792,656,223,4448,544,248,1252,720,711,394,2483,1704,740,298,20,2035,420,19.464285714285715,16.282467532467532,7.922077922077922,49.48051948051948,7.232597623089982,0.9507640067911713,6.383701188455008,12.767402376910017,27.300509337860777,26.893039049235995,22.275042444821732,51.50115473441108,12.23021582733813,5.575539568345324,28.14748201438849,16.18705035971223,15.984712230215829,8.857913669064748,0.7990411506192568,68.62666129681837,29.80265807490938,12.001610954490536,81.9573097060008,16.915022150624246
01457,Vonnas,82,Rhône-Alpes,01,Ain,2850,2 000-3 000,613,430,179,278,1430,1250,136,24,112,76,280,381,401,56,2049,376,98,602,309,196,135,1222,698,502,203,23,869,325,21.50877192982456,15.087719298245613,9.75438596491228,50.175438596491226,10.879999999999999,1.92,8.959999999999999,6.08,22.400000000000002,30.48,32.08,31.28491620111732,18.350414836505614,4.782820888238165,29.380185456320156,15.080527086383603,9.56564177647633,6.588579795021962,1.8473895582329318,57.11947626841244,41.08019639934534,16.612111292962357,71.11292962356792,26.595744680851062
02028,Athies-sous-Laon,22,Picardie,02,Aisne,2624,2 000-3 000,502,402,146,242,1357,1262,152,5,40,135,315,491,296,55,1947,338,110,545,350,223,150,1085,802,240,104,8,1045,37,19.13109756097561,15.320121951219512,9.222560975609756,51.71493902439024,12.044374009508717,0.39619651347068147,3.1695721077654517,10.697305863708399,24.960380348652933,38.906497622820915,23.454833597464344,37.67123287671233,17.360041088854647,5.649717514124294,27.991782229070367,17.976373908577298,11.453518233179249,7.704160246533127,0.7319304666056725,73.91705069124424,22.119815668202765,9.5852534562212,96.31336405529954,3.410138248847926
02059,Beautor,22,Picardie,02,Aisne,2675,2 000-3 000,496,477,215,229,1353,1161,254,0,32,36,172,369,489,60,2032,678,94,614,223,138,44,1191,563,618,266,10,832,356,18.542056074766357,17.83177570093458,8.560747663551401,50.57943925233644,21.877691645133506,0,2.756244616709733,3.10077519379845,14.814814814814813,31.782945736434108,42.11886304909561,27.906976744186046,33.36614173228347,4.625984251968504,30.216535433070867,10.974409448818898,6.791338582677166,2.1653543307086616,0.832639467110741,47.27120067170445,51.88916876574308,22.334172963895885,69.85726280436609,29.890848026868177
