code_insee;commune;code_region;region;code_departement;departement;pop_tot;pop_cl;pop_0_14;pop_15_29;pop_18_24;pop_75p;pop_femmes;pop_act_15p;pop_chom;pop_agric;pop_indep;pop_cadres;pop_interm;pop_empl;pop_ouvr;pop_scol_18_24;pop_non_scol_15p;pop_dipl_aucun;pop_dipl_bepc;pop_dipl_capbep;pop_dipl_bac;pop_dipl_bac2;pop_dipl_sup;log_rp;log_proprio;log_loc;log_hlm;log_sec;log_maison;log_appart;age_0_14;age_15_29;age_75p;femmes;chom;agric;indep;cadres;interm;empl;ouvr;etud;dipl_aucun;dipl_bepc;dipl_capbep;dipl_bac;dipl_bac2;dipl_sup;resid_sec;proprio;locataire;hlm;maison;appart
01281;Ornex;82;Rhône-Alpes;01;Ain;4027;3 001-5 000;939;637;222;189;2048;2082;215;15;117;534;534;602;215;123;2726;310;100;400;506;449;883;1618;906;681;295;54;839;769;23,31760615843059;15,81822696796623;4,693320089396573;50,8567171591756;10,32660902977906;0,72046109510086453;5,619596541786744;25,64841498559078;25,64841498559078;28,91450528338136;10,32660902977906;55,40540540540540;11,37197358767425;3,668378576669112;14,67351430667645;18,561995597945707;16,471019809244314;32,391782831988266;3,2296650717703352;55,9950556242274;42,08899876390605;18,2323856613102606;51,854140914709525;47,527812113720643
01283;Oyonnax;82;Rhône-Alpes;01;Ain;22436;10 001-50 000;4906;3884;1574;1905;11345;10006;1844;14;557;711;1798;2209;4590;522;16045;6172;847;3244;2101;1280;1041;9349;3380;5773;4004;180;2676;6545;21,86664289534676;17,31146371902300;8,490818327687645;50,5660545551792;18,42894263441935;0,13991605036977814;5,566660003997601;7,10573655806516;17,96921846891865;22,07675394763142;45,87247651409155;33,16391359593393;38,46681209099408;5,278903085073232;20,21813649111873;13,094421938298536;7,977563103770644;6,488002492988470;1,8889705110714659;36,1535993154348;61,74991977751632;42,8281099582843083;28,623382179912287;70,007487431810887
01288;Péron;82;Rhône-Alpes;01;Ain;2324;2 000-3 000;552;352;112;84;1133;1280;77;4;66;256;359;293;235;42;1630;137;61;423;309;264;343;934;669;250;35;56;626;306;23,75215146299483;15,14629948364888;3,614457831325301;48,7521514629948;6,01562500000000;0,31250000000000000;5,156250000000000;20,00000000000000;28,04687500000000;22,89062500000000;18,35937500000000;37,50000000000000;8,40490797546012;3,742331288343558;25,95092024539877;18,957055214723926;16,196319018404910;21,042944785276074;5,6565656565656566;71,6274089935760;26,76659528907923;3,7473233404710919;67,023554603854379;32,762312633832977
01289;Péronnas;82;Rhône-Alpes;01;Ain;6095;5 001-10 000;949;1035;515;669;3162;2827;209;4;181;407;726;764;696;259;4606;558;317;1203;775;676;478;2629;1690;912;434;38;1727;874;15,57013945857260;16,98113207547170;10,976210008203445;51,8785890073831;7,39299610894942;0,14149274849663954;6,402546869472940;14,39688715953307;25,68093385214008;27,02511496285815;24,61973823841528;50,29126213592233;12,11463308727746;6,882327399044724;26,11810681719496;16,825879287885368;14,676508901432914;10,377768128528007;1,4248218972628421;64,2829973373906;34,68999619627235;16,5081780144541632;65,690376569037653;33,244579688094333
01301;Polliat;82;Rhône-Alpes;01;Ain;2374;2 000-3 000;442;341;140;201;1189;1170;71;16;88;112;348;332;256;57;1774;182;105;517;303;270;138;989;718;261;48;14;813;155;18,61836562763269;14,36394271272114;8,466722830665544;50,0842459983151;6,06837606837607;1,36752136752136755;7,521367521367521;9,57264957264957;29,74358974358974;28,37606837606837;21,88034188034188;40,71428571428572;10,25930101465614;5,918827508455468;29,14317925591883;17,080045095828638;15,219842164599775;7,779030439684330;1,3958125623130608;72,5985844287159;26,39029322548028;4,8533872598584429;82,204246713852385;15,672396359959556
01304;Pont-d'Ain;82;Rhône-Alpes;01;Ain;2668;2 000-3 000;540;425;172;260;1331;1243;163;4;61;134;293;370;431;58;1966;329;128;538;305;214;139;1093;670;388;68;37;739;354;20,23988005997001;15,92953523238381;9,745127436281859;49,8875562218891;13,11343523732904;0,32180209171359614;4,907481898632341;10,78037007240547;23,57200321802092;29,76669348350764;34,67417538213999;33,72093023255814;16,73448626653103;6,510681586978636;27,36520854526958;15,513733468972532;10,885045778229909;7,070193285859613;3,2743362831858405;61,2991765782251;35,49862763037511;6,2214089661482159;67,612076852699005;32,387923147301009
01305;Pont-de-Vaux;82;Rhône-Alpes;01;Ain;2261;2 000-3 000;355;377;164;441;1206;972;131;0;64;69;200;309;338;41;1785;284;104;630;259;174;104;1080;455;605;162;46;523;550;15,70101724900486;16,67403803626714;19,504643962848299;53,3392304290137;13,47736625514403;0,00000000000000000;6,584362139917696;7,09876543209876;20,57613168724280;31,79012345679013;34,77366255144033;25,00000000000000;15,91036414565826;5,826330532212885;35,29411764705883;14,509803921568629;9,747899159663866;5,826330532212885;4,0852575488454708;42,1296296296296;56,01851851851853;15,0000000000000000;48,425925925925931;50,925925925925931
01313;Prévessin-Moëns;82;Rhône-Alpes;01;Ain;7410;5 001-10 000;1812;1160;385;218;3825;3775;310;15;202;1167;1042;994;406;175;5020;463;162;748;871;817;1837;2915;1874;990;407;511;1698;1215;24,45344129554656;15,65452091767881;2,941970310391363;51,6194331983806;8,21192052980132;0,39735099337748342;5,350993377483444;30,91390728476821;27,60264900662251;26,33112582781457;10,75496688741722;45,45454545454545;9,22310756972112;3,227091633466136;14,90039840637450;17,350597609561753;16,274900398406373;36,593625498007967;14,9153531815528311;64,2881646655232;33,96226415094340;13,9622641509433958;58,250428816466545;41,680960548885075
01320;Replonges;82;Rhône-Alpes;01;Ain;3644;3 001-5 000;780;478;178;275;1802;1749;148;0;104;150;453;583;480;60;2662;448;133;755;446;345;165;1448;1082;351;51;7;1295;152;21,40504939626783;13,11745334796927;7,546652030735455;49,4511525795829;8,46197827329903;0,00000000000000000;5,946255002858777;8,57632933104631;25,90051457975986;33,33333333333333;27,44425385934820;33,70786516853933;16,82945154019534;4,996243425995492;28,36213373403456;16,754320060105186;12,960180315552217;6,198347107438017;0,4810996563573883;74,7237569060773;24,24033149171271;3,5220994475138121;89,433701657458570;10,497237569060774
01322;Reyrieux;82;Rhône-Alpes;01;Ain;4311;3 001-5 000;907;632;308;386;2206;1996;151;16;187;463;557;483;265;200;2991;484;144;653;484;514;488;1512;1199;276;83;44;1349;157;21,03920204128972;14,66017165390861;8,953839016469496;51,1714219438645;7,56513026052104;0,80160320641282556;9,368737474949899;23,19639278557114;27,90581162324649;24,19839679358717;13,27655310621242;64,93506493506493;16,18187897024406;4,814443329989969;21,83216315613507;16,181878970244064;17,184887997325308;16,315613507188232;2,8277634961439588;79,2989417989418;18,25396825396825;5,4894179894179889;89,219576719576722;10,383597883597883
01333;Saint-André-de-Corcy;82;Rhône-Alpes;01;Ain;2959;2 000-3 000;568;476;208;230;1527;1421;69;16;100;240;436;340;252;98;2132;262;114;552;410;300;239;1150;768;356;175;18;851;298;19,19567421426157;16,08651571476850;7,772896248732680;51,6052720513687;4,85573539760732;1,12596762843068254;7,037297677691766;16,88951442646024;30,68261787473610;23,92681210415201;17,73399014778325;47,11538461538461;12,28893058161351;5,347091932457786;25,89118198874296;19,230769230769234;14,071294559099437;11,210131332082550;1,5410958904109588;66,7826086956522;30,95652173913043;15,2173913043478279;74,000000000000000;25,913043478260871
01344;Saint-Denis-lès-Bourg;82;Rhône-Alpes;01;Ain;5504;5 001-10 000;916;756;314;631;2828;2525;172;15;130;382;751;641;496;145;4185;417;278;1049;723;665;555;2420;1798;594;292;16;1942;473;16,64244186046512;13,73546511627907;11,464389534883720;51,3808139534884;6,81188118811881;0,59405940594059403;5,148514851485149;15,12871287128713;29,74257425742574;25,38613861386139;19,64356435643564;46,17834394904459;9,96415770609319;6,642771804062127;25,06571087216248;17,275985663082437;15,890083632019117;13,261648745519713;0,6568144499178982;74,2975206611570;24,54545454545455;12,0661157024793386;80,247933884297524;19,545454545454547
01345;Saint-Denis-en-Bugey;82;Rhône-Alpes;01;Ain;2178;2 000-3 000;418;384;164;152;1100;1081;99;0;72;64;216;336;320;47;1610;268;102;520;256;187;96;908;623;273;98;4;696;212;19,19191919191919;17,63085399449036;6,978879706152434;50,5050505050505;9,15818686401480;0,00000000000000000;6,660499537465310;5,92044403330250;19,98149861239593;31,08233117483811;29,60222016651249;28,65853658536585;16,64596273291925;6,335403726708075;32,29813664596274;15,900621118012422;11,614906832298137;5,962732919254658;0,4385964912280702;68,6123348017621;30,06607929515419;10,7929515418502202;76,651982378854626;23,348017621145374
01348;Saint-Didier-sur-Chalaronne;82;Rhône-Alpes;01;Ain;2776;2 000-3 000;590;411;170;231;1412;1263;116;40;100;68;279;331;423;66;2001;362;130;577;329;215;141;1138;794;320;138;71;920;211;21,25360230547550;14,80547550432277;8,321325648414986;50,8645533141210;9,18448139350752;3,16706254948535193;7,917656373713380;5,38400633412510;22,09026128266033;26,20744259699129;33,49168646080760;38,82352941176471;18,09095452273863;6,496751624187906;28,83558220889556;16,441779110444777;10,744627686156921;7,046476761619190;5,8726220016542596;69,7715289982425;28,11950790861160;12,1265377855887522;80,843585237258353;18,541300527240772
01350;Saint-Étienne-du-Bois;82;Rhône-Alpes;01;Ain;2489;2 000-3 000;504;366;158;217;1267;1201;74;4;120;108;308;320;328;66;1824;226;85;586;309;247;120;1033;733;284;113;20;841;187;20,24909602249900;14,70470068300522;8,718360787464844;50,9039775010044;6,16153205661948;0,33305578684429643;9,991673605328891;8,99250624479600;25,64529558701082;26,64446294754371;27,31057452123230;41,77215189873418;12,39035087719298;4,660087719298246;32,12719298245614;16,940789473684212;13,541666666666666;6,578947368421052;1,8993352326685660;70,9583736689255;27,49273959341723;10,9390125847047432;81,413359148112292;18,102613746369798
01354;Saint-Genis-Pouilly;82;Rhône-Alpes;01;Ain;9415;5 001-10 000;2085;1777;566;531;4617;5048;528;9;149;1520;1140;1509;797;239;6610;897;240;1198;1161;866;1990;3933;1834;2012;875;166;1224;2677;22,14551248008497;18,87413701540095;5,639936271906532;49,0387679235263;10,45958795562599;0,17828843106180667;2,951664025356577;30,11093502377179;22,58320126782884;29,89302694136292;15,78843106180666;42,22614840989399;13,57034795763994;3,630862329803328;18,12405446293495;17,564296520423600;13,101361573373676;30,105900151285930;4,0497682361551597;46,6310704296974;51,15687770150012;22,2476481057716740;31,121281464530892;68,065090261886596
01376;Saint-Maurice-de-Beynost;82;Rhône-Alpes;01;Ain;3863;3 001-5 000;767;736;363;340;2029;1861;220;4;124;212;472;448;576;169;2765;722;155;633;432;306;287;1503;912;572;318;15;697;787;19,85503494693244;19,05254983173699;8,801449650530675;52,5239451203728;11,82160128962923;0,21493820526598603;6,663084363245567;11,39172487909726;25,36270822138636;24,07307898979044;30,95110155830199;46,55647382920110;26,11211573236890;5,605786618444846;22,89330922242315;15,623869801084991;11,066907775768534;10,379746835443038;0,9881422924901186;60,6786427145709;38,05721889554225;21,1576846307385225;46,373918829008645;52,361942781104453
01378;Saint-Maurice-de-Gourdans;82;Rhône-Alpes;01;Ain;2472;2 000-3 000;563;361;143;128;1237;1275;81;20;80;208;408;268;264;65;1719;147;82;485;338;287;226;934;785;131;4;62;892;36;22,77508090614887;14,60355987055016;5,177993527508091;50,0404530744337;6,35294117647059;1,56862745098039214;6,274509803921569;16,31372549019608;32,00000000000000;21,01960784313725;20,70588235294118;45,45454545454545;8,55148342059337;4,770215241419431;28,21407795229785;19,662594531704482;16,695753344968004;13,147178592204769;6,2248995983935735;84,0471092077088;14,02569593147752;0,4282655246252677;95,503211991434682;3,854389721627409
01384;Saint-Rambert-en-Bugey;82;Rhône-Alpes;01;Ain;2216;2 000-3 000;456;356;148;285;1150;1010;180;10;78;58;227;277;373;39;1631;322;95;570;244;148;92;963;497;434;155;147;514;442;20,57761732851986;16,06498194945848;12,861010830324910;51,8953068592058;17,82178217821782;0,99009900990099009;7,722772277227723;5,74257425742574;22,47524752475248;27,42574257425743;36,93069306930693;26,35135135135135;19,74248927038627;5,824647455548743;34,94788473329246;14,960147148988352;9,074187614960147;5,640711220110362;13,2432432432432439;51,6095534787124;45,06749740394600;16,0955347871235723;53,374870197300105;45,898234683281416
01401;Sergy;82;Rhône-Alpes;01;Ain;2035;2 000-3 000;493;260;89;60;1022;1050;66;4;45;288;313;280;86;45;1411;104;59;266;282;207;416;801;580;213;61;45;546;255;24,22604422604423;12,77641277641278;2,948402948402948;50,2211302211302;6,28571428571429;0,38095238095238093;4,285714285714286;27,42857142857143;29,80952380952381;26,66666666666667;8,19047619047619;50,56179775280899;7,37065910701630;4,181431608788094;18,85187810063784;19,985825655563431;14,670446491849750;29,482636428065202;5,3191489361702127;72,4094881398252;26,59176029962547;7,6154806491885152;68,164794007490642;31,835205992509362
01419;Thoiry;82;Rhône-Alpes;01;Ain;5733;5 001-10 000;1289;1011;350;225;2935;3106;271;19;145;821;798;798;416;137;4003;351;150;738;689;649;1284;2332;1474;815;304;192;1389;926;22,48386534100820;17,63474620617478;3,924646781789639;51,1948369091226;8,72504829362524;0,61171925305859631;4,668383773341919;26,43271088216356;25,69220862846105;25,69220862846105;13,39343206696716;39,14285714285714;8,76842368223832;3,747189607794155;18,43617287034724;17,212090931801150;16,212840369722709;32,075943042717967;7,6069730586370845;63,2075471698113;34,94854202401373;13,0360205831903944;59,562607204116638;39,708404802744425
01426;Treffort-Cuisiat;82;Rhône-Alpes;01;Ain;2265;2 000-3 000;481;335;123;155;1114;1150;80;33;82;128;300;333;295;42;1652;192;67;492;261;282;136;914;670;225;59;85;807;104;21,23620309050773;14,79028697571744;6,843267108167771;49,1832229580574;6,95652173913043;2,86956521739130421;7,130434782608695;11,13043478260870;26,08695652173913;28,95652173913044;25,65217391304348;34,14634146341464;11,62227602905569;4,055690072639226;29,78208232445521;15,799031476997580;17,070217917675546;8,232445520581114;8,5085085085085090;73,3041575492341;24,61706783369803;6,4551422319474829;88,293216630196937;11,378555798687090
01427;Trévoux;82;Rhône-Alpes;01;Ain;6714;5 001-10 000;1475;1218;541;441;3353;3305;365;5;212;567;903;850;786;188;4760;901;238;1014;820;767;705;2737;1307;1345;625;35;1269;1465;21,96901995829610;18,14119749776586;6,568364611260054;49,9404229967233;11,04387291981846;0,15128593040847202;6,414523449319214;17,15582450832073;27,32223903177005;25,71860816944024;23,78214826021180;34,75046210720888;18,92857142857143;5,000000000000000;21,30252100840336;17,226890756302520;16,113445378151262;14,810924369747900;1,2626262626262625;47,7530142491779;49,14139568871027;22,8352210449397148;46,364632809645592;53,525758129338698
01435;Versonnex;82;Rhône-Alpes;01;Ain;2143;2 000-3 000;521;319;122;79;1117;1107;96;0;64;250;277;280;178;49;1452;158;77;325;284;207;345;814;541;270;166;31;624;188;24,31171255249650;14,88567428838077;3,686420905272981;52,1231917872142;8,67208672086721;0,00000000000000000;5,781391147244806;22,58355916892502;25,02258355916893;25,29358626919603;16,07949412827461;40,16393442622951;10,88154269972452;5,303030303030303;22,38292011019284;19,559228650137740;14,256198347107437;23,760330578512399;3,6686390532544375;66,4619164619165;33,16953316953317;20,3931203931203910;76,658476658476658;23,095823095823096
01443;Villars-les-Dombes;82;Rhône-Alpes;01;Ain;4430;3 001-5 000;743;846;386;494;2287;2209;226;24;156;228;520;592;522;153;3341;458;178;849;582;461;356;1825;1076;722;321;26;1112;711;16,77200902934537;19,09706546275395;11,151241534988714;51,6252821670429;10,23087369850611;1,08646446355817128;7,062019013128112;10,32141240380263;23,54006337709371;26,79945676776822;23,63060208239022;39,63730569948186;13,70847051780904;5,327746183777312;25,41155342711763;17,419934151451660;13,798263992816523;10,655492367554624;1,4046461372231227;58,9589041095890;39,56164383561644;17,5890410958904120;60,931506849315063;38,958904109589042
01450;Villieu-Loyes-Mollon;82;Rhône-Alpes;01;Ain;3200;3 001-5 000;723;507;206;179;1583;1625;114;8;117;274;472;431;318;85;2231;251;113;627;393;364;254;1198;966;217;32;89;1080;97;22,59375000000000;15,84375000000000;5,593750000000000;49,4687500000000;7,01538461538462;0,49230769230769234;7,199999999999999;16,86153846153846;29,04615384615384;26,52307692307692;19,56923076923077;41,26213592233010;11,25056028686688;5,064993276557598;28,10398924249215;17,615419094576424;16,315553563424473;11,385029134917078;6,9153069153069149;80,6343906510851;18,11352253756261;2,6711185308848080;90,150250417362258;8,096828046744573
01451;Viriat;82;Rhône-Alpes;01;Ain;6160;5 001-10 000;1199;1003;433;488;3048;2945;213;28;188;376;804;792;656;223;4448;544;248;1252;720;711;394;2483;1704;740;298;20;2035;420;19,46428571428572;16,28246753246753;7,922077922077922;49,4805194805195;7,23259762308998;0,95076400679117135;6,383701188455008;12,76740237691002;27,30050933786078;26,89303904923599;22,27504244482173;51,50115473441108;12,23021582733813;5,575539568345324;28,14748201438849;16,187050359712231;15,984712230215829;8,857913669064748;0,7990411506192568;68,6266612968184;29,80265807490938;12,0016109544905358;81,957309706000800;16,915022150624246
01457;Vonnas;82;Rhône-Alpes;01;Ain;2850;2 000-3 000;613;430;179;278;1430;1250;136;24;112;76;280;381;401;56;2049;376;98;602;309;196;135;1222;698;502;203;23;869;325;21,50877192982456;15,08771929824561;9,754385964912281;50,1754385964912;10,88000000000000;1,91999999999999993;8,959999999999999;6,08000000000000;22,40000000000000;30,48000000000000;32,08000000000000;31,28491620111732;18,35041483650561;4,782820888238165;29,38018545632016;15,080527086383603;9,565641776476330;6,588579795021962;1,8473895582329318;57,1194762684124;41,08019639934534;16,6121112929623571;71,112929623567922;26,595744680851062
02028;Athies-sous-Laon;22;Picardie;02;Aisne;2624;2 000-3 000;502;402;146;242;1357;1262;152;5;40;135;315;491;296;55;1947;338;110;545;350;223;150;1085;802;240;104;8;1045;37;19,13109756097561;15,32012195121951;9,222560975609756;51,7149390243902;12,04437400950872;0,39619651347068147;3,169572107765452;10,69730586370840;24,96038034865293;38,90649762282091;23,45483359746434;37,67123287671233;17,36004108885465;5,649717514124294;27,99178222907037;17,976373908577298;11,453518233179249;7,704160246533127;0,7319304666056725;73,9170506912442;22,11981566820277;9,5852534562211993;96,313364055299544;3,410138248847926
